axialBottomFactor, strain percent, trial, regularization, mean axial strain, axial strain std, axial strain SNRe, mean lateral strain, lateral strain std, lateral strain SNRe
0.8, 9.0, 9, no_regularization, -0.0490628253382, 0.534399614851, 0.0918092453188, -0.00899787351118, 0.531118707985, 0.0169413605206
0.8, 9.0, 10, no_regularization, -0.00346913015653, 0.397633815661, 0.00872443444169, 0.0593125018671, 0.686709477741, 0.0863720449327
0.8, 9.0, 6, regularization, -0.0119937740638, 0.316602386219, 0.0378827658471, -0.130841562899, 0.448293673886, 0.291865735611
0.8, 9.0, 7, regularization, 0.0373031722561, 0.324104232482, 0.115096220652, -0.0424459710259, 0.476488591846, 0.0890807707724
0.8, 9.0, 8, regularization, -0.013235839197, 0.264924853874, 0.0499607303863, -0.0920112268308, 0.484020326599, 0.190097857
0.8, 9.0, 9, regularization, -0.0127839818155, 0.2988755116, 0.0427736007781, -0.0114292553487, 0.262821876037, 0.0434866972303
0.8, 9.0, 10, regularization, -0.00493847621641, 0.357182548992, 0.0138261968014, 0.068570394946, 0.631970641568, 0.108502500648
1.3, 1.0, 6, no_regularization, -0.012521502062, 0.000795650783351, 15.7374344675, 0.0067128656297, 0.00520891823914, 1.28872547456
1.3, 1.0, 7, no_regularization, -0.0123162812196, 0.00124302888486, 9.9082823977, 0.00659968033505, 0.00667457619973, 0.988778933307
1.3, 1.0, 8, no_regularization, -0.0120944056035, 0.00117544670632, 10.2891994494, 0.00584995772055, 0.00544241030421, 1.07488362574
1.3, 1.0, 9, no_regularization, -0.0119265194524, 0.000773250004116, 15.4238854043, 0.00600774681182, 0.00449829400909, 1.33556117045
1.3, 1.0, 10, no_regularization, -0.0120745909182, 0.00154416249731, 7.81950794636, 0.00617958341544, 0.00673790260286, 0.917137539627
1.3, 1.0, 6, regularization, -0.012481669672, 0.00100010716886, 12.480332169, 0.00589798721374, 0.00224256533583, 2.63001800639
1.3, 1.0, 7, regularization, -0.0123217686874, 0.00123798350785, 9.95309598977, 0.00617824958547, 0.00221593545143, 2.78809997894
1.3, 1.0, 8, regularization, -0.0120815718386, 0.00121963899298, 9.90585895339, 0.00574672410202, 0.00241340740634, 2.3811661831
1.3, 1.0, 9, regularization, -0.0119531463519, 0.00104222673932, 11.4688540419, 0.00588134507872, 0.00206062480883, 2.85415620229
1.3, 1.0, 10, regularization, -0.0120878249663, 0.00136996272061, 8.82346999993, 0.00588125569696, 0.00251105026249, 2.34214973106
1.4, 11.0, 6, no_regularization, 0.00328680611273, 0.384895765287, 0.00853947070651, 0.0142324293953, 0.636335637669, 0.0223662302609
1.4, 11.0, 7, no_regularization, 0.00776336685954, 0.41619407575, 0.0186532373041, -0.0840929039784, 0.546840209493, 0.15377966455
1.4, 11.0, 8, no_regularization, -0.0213435375793, 0.363946323839, 0.0586447401202, -0.0802760695212, 0.67869221417, 0.118280522224
1.4, 11.0, 9, no_regularization, 0.0132742705476, 0.381353336721, 0.0348083241168, -0.011050107494, 0.550246210891, 0.0200821146522
1.4, 11.0, 10, no_regularization, -0.00120924888459, 0.466316369608, 0.00259319415615, -0.166582086874, 0.85542322873, 0.19473645475
1.4, 11.0, 6, regularization, 0.0338564551295, 0.252258269824, 0.134213459694, 0.00790020149331, 0.562154963547, 0.0140534229983
1.4, 11.0, 7, regularization, -0.0285122287129, 0.331439545098, 0.0860254279689, 0.0500201979118, 0.677235691209, 0.0738593647103
1.4, 11.0, 8, regularization, -0.0228102001432, 0.238258668034, 0.0957371260884, -0.0503637611884, 0.561925454288, 0.0896271218968
1.4, 11.0, 9, regularization, -0.0109677621555, 0.262047660513, 0.0418540739269, 0.00144632964588, 0.362617391456, 0.00398858322839
1.4, 11.0, 10, regularization, -0.0176227779416, 0.367156580667, 0.0479979901478, -0.143495441892, 0.548923877445, 0.261412279167
1.4, 9.0, 6, no_regularization, -0.00157716042549, 0.453237783267, 0.00347976378783, 0.000120123540484, 0.733274365008, 0.00016381800076
1.4, 9.0, 7, no_regularization, 0.0214671317368, 0.32721000482, 0.0656065872698, -0.0196728074952, 0.567184359937, 0.0346850316843
1.4, 9.0, 8, no_regularization, 0.0122657887258, 0.330711057929, 0.0370891399961, 0.0138041644686, 0.60741426398, 0.0227261117941
1.4, 9.0, 9, no_regularization, -0.0510722333844, 0.320582171002, 0.159310897499, 0.00520208459489, 1.05682638935, 0.00492236439905
1.4, 9.0, 10, no_regularization, 0.00468105684247, 0.380131868451, 0.0123142973031, 0.0608060662779, 0.724228259684, 0.0839598088928
1.4, 9.0, 6, regularization, 0.0469244400552, 0.382461171549, 0.122690729271, 0.00692074228317, 0.64975157992, 0.01065136661
1.4, 9.0, 7, regularization, -0.0129105426657, 0.286368047275, 0.0450837402726, -0.000387983948309, 0.532129568524, 0.000729115559929
1.4, 9.0, 8, regularization, -0.0285794566528, 0.247041746092, 0.115686749729, -0.0549151585467, 0.443825109435, 0.12373152708
1.4, 9.0, 9, regularization, -0.0435148184721, 0.407687833216, 0.106735631841, -0.0418558870061, 1.17685395537, 0.035565914373
1.4, 9.0, 10, regularization, 0.0170564508755, 0.289317750988, 0.0589540421119, 0.0558299645692, 0.690945426401, 0.080802278206
1.3, 11.0, 6, no_regularization, 0.0185733249617, 0.383805579113, 0.0483925351076, 0.0188499371116, 0.652941740403, 0.02886924812
1.3, 11.0, 7, no_regularization, -0.025074630299, 0.390953377246, 0.0641371369539, 0.0495599005298, 0.695244824829, 0.0712840984354
1.3, 11.0, 8, no_regularization, -0.0676334673377, 0.340582278358, 0.198581874734, -0.0556455393516, 0.451271664786, 0.123308294523
1.3, 11.0, 9, no_regularization, -0.00758760223529, 0.328036037187, 0.0231303923202, 0.0553886356058, 0.418585863709, 0.132323234987
1.3, 11.0, 10, no_regularization, -0.000736490452049, 0.84358914652, 0.000873044010923, -0.0941804073841, 0.677644964503, 0.138981933487
1.3, 11.0, 6, regularization, -0.0143847725015, 0.289802680593, 0.0496364370131, 0.019104157379, 0.553183164634, 0.0345349580399
1.3, 11.0, 7, regularization, 0.00504843427674, 0.191636218174, 0.0263438421236, 0.00640107536782, 0.365771371858, 0.0175002087651
1.3, 11.0, 8, regularization, -0.00861475414379, 0.240814840189, 0.0357733524106, -0.0659777031721, 0.414816304402, 0.159052820422
1.3, 11.0, 9, regularization, 0.0487145941993, 0.357256711752, 0.136357393988, -0.0680837760036, 0.611923647631, 0.111261880901
1.3, 11.0, 10, regularization, -0.00695604926394, 0.281618775934, 0.0247002325782, 0.0144524366342, 0.40388692392, 0.0357833734598
1.2, 11.0, 6, no_regularization, 0.0384986046298, 0.38333033545, 0.100431927947, -0.0601333664501, 0.712339635758, 0.0844167071878
1.2, 11.0, 7, no_regularization, 0.0131040020124, 0.414024427487, 0.0316503112919, 0.0230115706025, 0.614300414304, 0.0374597999069
1.2, 11.0, 8, no_regularization, -0.0104844026182, 0.341401569103, 0.0307098840984, -0.0983934454546, 0.529057277351, 0.185978814897
1.2, 11.0, 9, no_regularization, 0.0489888613329, 0.447448276103, 0.109484970553, -0.0735324830715, 0.642704851625, 0.114410966224
1.2, 11.0, 10, no_regularization, -0.045952491757, 0.332504396424, 0.138201155387, 0.0124510720106, 0.383634566248, 0.0324555530341
1.2, 11.0, 6, regularization, 0.0429407900791, 0.272275890374, 0.157710585466, -0.0703438122318, 0.599390965339, 0.117358813028
1.2, 11.0, 7, regularization, 0.0103062638685, 0.326908479447, 0.0315264501121, 0.0291123867162, 0.585895551251, 0.0496886973353
1.2, 11.0, 8, regularization, -0.00111039137572, 0.206778695087, 0.00536995059019, -0.0868969634778, 0.379100238281, 0.229218962963
1.2, 11.0, 9, regularization, 0.0503498153529, 0.366761926081, 0.137282012588, -0.07132587633, 0.614623334355, 0.116048110026
1.2, 11.0, 10, regularization, -0.0368932301332, 0.250665574476, 0.14718108065, 0.0226278832751, 0.345778398319, 0.0654404190231
1.4, 3.0, 6, no_regularization, -0.0347481511994, 0.00151340692913, 22.9602168, 0.0187868484823, 0.0074387231248, 2.52554748539
1.4, 3.0, 7, no_regularization, -0.0344153384393, 0.00198195068793, 17.364376747, 0.0161551331673, 0.0275425733649, 0.586551334664
1.4, 3.0, 8, no_regularization, -0.0345491442927, 0.00251921816239, 13.7142327761, 0.0190808015835, 0.0109284821583, 1.74596996244
1.4, 3.0, 9, no_regularization, -0.0343749723931, 0.00157569608295, 21.8157376698, 0.0186664138722, 0.00792822487128, 2.35442538213
1.4, 3.0, 10, no_regularization, -0.0349259016717, 0.00331033302348, 10.5505704181, 0.0190558468633, 0.0135890802344, 1.40229114367
1.4, 3.0, 6, regularization, -0.034729472931, 0.00217632873083, 15.957824955, 0.0176734213675, 0.00445894627854, 3.96358696953
1.4, 3.0, 7, regularization, -0.0344110873056, 0.00243249821641, 14.1463977541, 0.0171619580429, 0.0046017202846, 3.72946571749
1.4, 3.0, 8, regularization, -0.0345302877412, 0.00255311091732, 13.5247895056, 0.0180773867284, 0.00458629917442, 3.94160651996
1.4, 3.0, 9, regularization, -0.0344049601832, 0.00228600972771, 15.0502247502, 0.0178317601062, 0.00462059093901, 3.85919470942
1.4, 3.0, 10, regularization, -0.0349479885243, 0.00305134796295, 11.4532950515, 0.0181510487548, 0.00516891293262, 3.51157951225
0.7, 11.0, 6, no_regularization, 0.0133186113731, 0.369962365611, 0.0359999086693, -0.148285693119, 0.718982163695, 0.206243910637
0.7, 11.0, 7, no_regularization, -0.0013038372534, 0.366767933029, 0.00355493797573, -0.0728323028995, 0.539317537948, 0.135045307773
0.7, 11.0, 8, no_regularization, -0.0188610179168, 0.391505601357, 0.0481756017066, -0.0678493355418, 0.585009787857, 0.115979829654
0.7, 11.0, 9, no_regularization, -0.0193488465852, 0.44992538282, 0.0430045676996, -0.0386253989005, 0.49993504812, 0.0772608342739
0.7, 11.0, 10, no_regularization, -0.0379591004061, 0.478968707783, 0.0792517335461, 0.0107123579006, 0.44707610691, 0.0239609268647
0.7, 11.0, 6, regularization, -0.0185088025772, 0.257311493556, 0.0719315034138, -0.106719263284, 0.797183530808, 0.133870381361
0.7, 11.0, 7, regularization, -0.0405172557109, 0.369267419785, 0.109723342868, 0.0266780279948, 0.596838564494, 0.0446989011466
0.7, 11.0, 8, regularization, -0.0101682512231, 0.30652505551, 0.0331726592667, -0.0783734585136, 0.567002058598, 0.138224292708
0.7, 11.0, 9, regularization, -0.0163988178476, 0.35035800748, 0.0468058885411, -0.0297265630384, 0.493463392571, 0.0602406652365
0.7, 11.0, 10, regularization, -0.0294032372387, 0.282229492166, 0.104182015186, 0.0210939366958, 0.39205338063, 0.0538037362716
0.7, 9.0, 6, no_regularization, 0.0108671717074, 0.369046176963, 0.0294466448531, 0.0200945367892, 0.288453024851, 0.069663116896
0.7, 9.0, 7, no_regularization, 0.034184151872, 0.383709868022, 0.08908853986, -0.0412877744946, 0.573015726886, 0.0720534752491
0.7, 9.0, 8, no_regularization, -0.0157069681902, 0.348810260051, 0.0450301209255, -0.0727158553806, 0.632946727226, 0.114884637605
0.7, 9.0, 9, no_regularization, -0.0364431859103, 0.398147337303, 0.09153190916, -0.0985577888108, 0.592947223267, 0.16621679796
0.7, 9.0, 10, no_regularization, -0.0136008675868, 0.471259802399, 0.0288606571525, -0.0151930376663, 0.516740127302, 0.0294016989654
0.7, 9.0, 6, regularization, -0.0224284246819, 0.313164939556, 0.071618568521, -0.0438835785539, 0.217284125765, 0.201964033956
0.7, 9.0, 7, regularization, 0.0409917312337, 0.296491844062, 0.138255847689, -0.0377582125345, 0.561810935329, 0.0672080412823
0.7, 9.0, 8, regularization, 0.00350625323961, 0.294813526863, 0.0118931219911, -0.0717220269311, 0.536756544348, 0.133621150383
0.7, 9.0, 9, regularization, -0.0535077566656, 0.229983141693, 0.232659473523, -0.0269087459551, 0.25923526609, 0.103800483479
0.7, 9.0, 10, regularization, -0.0120039906873, 0.337856414601, 0.0355298587464, -0.0140923027363, 0.517792549159, 0.0272161172639
0.7, 1.0, 6, no_regularization, -0.00891831556767, 0.333565473892, 0.0267363269454, -0.0140510953566, 0.262349634812, 0.0535586617707
0.7, 1.0, 7, no_regularization, -0.0125230851041, 0.326657398898, 0.0383370624586, -0.0100661655634, 0.26274590695, 0.0383114077027
0.7, 1.0, 8, no_regularization, -0.0155822559972, 0.321629284454, 0.0484478769513, -0.00701743812512, 0.251445134567, 0.0279084267716
0.7, 1.0, 9, no_regularization, -0.0173407326713, 0.32280047129, 0.0537196634257, -0.0165404757435, 0.263753089711, 0.0627119695988
0.7, 1.0, 10, no_regularization, -0.00856144649893, 0.329799390871, 0.0259595582524, -0.0107982863085, 0.261109813221, 0.0413553446164
0.7, 1.0, 6, regularization, -0.00908167228776, 0.276889165742, 0.0327989441676, -0.0205938406836, 0.216822001437, 0.0949804011913
0.7, 1.0, 7, regularization, -0.00900751214183, 0.26666370584, 0.0337785455784, -0.0160130963254, 0.216845869162, 0.0738455216475
0.7, 1.0, 8, regularization, -0.0129092724107, 0.259673494338, 0.0497134774712, -0.0075243794309, 0.225853306754, 0.0333153387879
0.7, 1.0, 9, regularization, -0.017303385073, 0.251427287765, 0.0688206329027, -0.0166670795288, 0.232139669239, 0.0717976362397
0.7, 1.0, 10, regularization, -0.0106898849617, 0.268686508997, 0.0397857153366, -0.0249485840597, 0.211423954246, 0.118002636687
1.1, 9.0, 6, no_regularization, 0.00229246085984, 0.425446997905, 0.00538835829405, 0.0182917473424, 0.655229328269, 0.0279165576894
1.1, 9.0, 7, no_regularization, -0.0123100554158, 0.397444957149, 0.0309729817786, -0.00708446248782, 0.57237705506, 0.0123772649955
1.1, 9.0, 8, no_regularization, 0.0221675531988, 0.312475223062, 0.0709417949414, -0.0789190813651, 0.508819957415, 0.155102173598
1.1, 9.0, 9, no_regularization, -0.0196622475776, 0.322134262959, 0.0610374301605, 0.0446134008224, 0.405936635075, 0.109902376301
1.1, 9.0, 10, no_regularization, 0.00454313165917, 0.393213858518, 0.0115538442014, 0.0502471226722, 0.512644407796, 0.0980155482204
1.1, 9.0, 6, regularization, 0.00395622484396, 0.326310985833, 0.0121240933212, 0.019337334553, 0.625443769868, 0.0309177826763
1.1, 9.0, 7, regularization, 0.0137432262345, 0.33048516189, 0.0415850023521, -0.0978093496928, 0.635214789322, 0.153978388628
1.1, 9.0, 8, regularization, 0.0115467389699, 0.292643778115, 0.0394566357919, 0.0224638881404, 0.42245846415, 0.053174193552
1.1, 9.0, 9, regularization, 0.014791064616, 0.237806882357, 0.0621977987745, 0.0490059768063, 0.315101237384, 0.15552454574
1.1, 9.0, 10, regularization, -0.00529733154603, 0.329866280076, 0.0160590271452, 0.0506350177346, 0.669602507689, 0.075619516285
1.3, 9.0, 6, no_regularization, -0.0134987874478, 0.31927126568, 0.0422799947847, -0.0148244156129, 0.461572443472, 0.0321172024512
1.3, 9.0, 7, no_regularization, 0.00967677935326, 0.420031326195, 0.0230382325074, -0.00597091398837, 0.545685619916, 0.0109420401976
1.3, 9.0, 8, no_regularization, 0.00643098184816, 0.419235136602, 0.0153397968984, -0.0595495928084, 0.479451493051, 0.124203581951
1.3, 9.0, 9, no_regularization, -0.039619948015, 0.448360218655, 0.0883663321734, -0.0573607569527, 0.908445732843, 0.0631416438858
1.3, 9.0, 10, no_regularization, -0.000236727744858, 0.423802706783, 0.0005585800682, 0.0628789010105, 0.654596799531, 0.0960574525503
1.3, 9.0, 6, regularization, -0.000626311713311, 0.344470471184, 0.00181818694403, 0.0470637783355, 0.669894543684, 0.0702555033165
1.3, 9.0, 7, regularization, 0.0152002775661, 0.237705157762, 0.0639459307877, -0.017979719843, 0.53676712099, 0.0334963136525
1.3, 9.0, 8, regularization, -0.0414243431406, 0.553630438917, 0.0748230953876, -0.0672466965815, 0.582274537701, 0.115489674075
1.3, 9.0, 9, regularization, -0.0525320646362, 0.223715788763, 0.234816080379, 0.0225052020704, 0.29846055071, 0.075404277104
1.3, 9.0, 10, regularization, -0.00869520598092, 0.275291950465, 0.0315853985786, 0.0841512483523, 0.652141302143, 0.129038366495
0.7, 3.0, 6, no_regularization, -0.0325145450987, 0.328055988055, 0.0991127925798, -0.00086039339566, 0.264643195115, 0.00325114498141
0.7, 3.0, 7, no_regularization, -0.0336994023361, 0.326616049387, 0.103177423153, 0.00247568608525, 0.254178258157, 0.00973996007052
0.7, 3.0, 8, no_regularization, -0.0379159198619, 0.331534534933, 0.11436491788, 0.00209642364433, 0.245446985296, 0.0085412482936
0.7, 3.0, 9, no_regularization, -0.0362746476657, 0.328253886679, 0.110507899945, -0.00357812486063, 0.253604013837, 0.0141091018493
0.7, 3.0, 10, no_regularization, -0.0323690870548, 0.344793146396, 0.0938797287391, -0.0018106809538, 0.261593792734, 0.00692172751837
0.7, 3.0, 6, regularization, -0.0303425659101, 0.27114548409, 0.111905112534, -0.0106174501687, 0.221588284752, 0.047915214383
0.7, 3.0, 7, regularization, -0.0315352708433, 0.270108986943, 0.116750172589, -0.00444945674066, 0.22076102279, 0.0201550830144
0.7, 3.0, 8, regularization, -0.0330149411864, 0.258209358913, 0.127861133018, 0.00138973900047, 0.218064214634, 0.00637307227509
0.7, 3.0, 9, regularization, -0.0365785260747, 0.253496946866, 0.144295726347, -0.00205120599467, 0.232995533445, 0.00880362796806
0.7, 3.0, 10, regularization, -0.0369412662104, 0.260230894644, 0.141955728435, -0.0111567749596, 0.218392887488, 0.0510857981132
0.8, 7.0, 6, no_regularization, -0.0623480009249, 0.351686973318, 0.17728265661, 0.0028229401927, 0.297900619897, 0.00947611385862
0.8, 7.0, 7, no_regularization, -0.0147907452538, 0.479433436135, 0.0308504666946, -0.0209625083728, 0.481557768481, 0.0435306203012
0.8, 7.0, 8, no_regularization, 0.0038845812802, 0.489764713396, 0.00793152543242, 0.0020575271015, 0.502762839524, 0.00409244068922
0.8, 7.0, 9, no_regularization, -0.00440969281519, 0.345962226223, 0.012746168457, -0.0141370734276, 0.357663514936, 0.0395261826752
0.8, 7.0, 10, no_regularization, -0.00679758963769, 0.483223681822, 0.014067169912, -0.0324638151579, 0.446973505017, 0.0726302897008
0.8, 7.0, 6, regularization, -0.0373715171608, 0.241456161317, 0.154775578958, 0.00428888156367, 0.241760844829, 0.0177401827277
0.8, 7.0, 7, regularization, -0.00980837981381, 0.40620390302, 0.0241464440418, -0.0791917656461, 0.516240174289, 0.15340101292
0.8, 7.0, 8, regularization, 0.040491895032, 0.440095564597, 0.0920070509438, -0.0471924066529, 0.392604510411, 0.12020342457
0.8, 7.0, 9, regularization, -0.00698886117296, 0.288256155715, 0.0242453145732, -0.077208727998, 0.318653314428, 0.242296955663
0.8, 7.0, 10, regularization, 0.00710018587812, 0.431585147561, 0.0164514138594, -0.0428901086803, 0.429955233214, 0.0997548241468
1.1, 5.0, 6, no_regularization, -0.040586820087, 0.17216964845, 0.235737369812, -0.000730848589922, 0.19440492838, 0.0037594138997
1.1, 5.0, 7, no_regularization, -0.0405694424895, 0.158408974206, 0.25610570798, -0.00115571091986, 0.179483560218, 0.00643909068024
1.1, 5.0, 8, no_regularization, -0.0536071665034, 0.184286264208, 0.290890733142, 0.016255546506, 0.189312518254, 0.0858661997415
1.1, 5.0, 9, no_regularization, -0.0563947682079, 0.00243142415892, 23.1941300744, 0.0158117990801, 0.0783372416676, 0.20184268355
1.1, 5.0, 10, no_regularization, -0.0627936354045, 0.170646733068, 0.367974436285, 0.0167485991457, 0.178419495068, 0.0938720241271
1.1, 5.0, 6, regularization, -0.0372777402888, 0.136023444705, 0.274053788077, 0.00899280345252, 0.189620592727, 0.0474252470324
1.1, 5.0, 7, regularization, -0.0482526068611, 0.0732407525593, 0.658821833132, 0.0151458597283, 0.141157979144, 0.10729722698
1.1, 5.0, 8, regularization, -0.0585014810588, 0.103483212609, 0.565323394815, 0.0225123970235, 0.157890109132, 0.142582693414
1.1, 5.0, 9, regularization, -0.0564029812116, 0.00202941303693, 27.7927559276, 0.029002300747, 0.00660592965122, 4.39034356681
1.1, 5.0, 10, regularization, -0.0583540595337, 0.0313331636082, 1.86237369017, 0.026618934233, 0.0360025736813, 0.739361981969
1.2, 7.0, 6, no_regularization, -0.0212160650625, 0.296098205728, 0.0716521230189, 0.0114201691707, 0.285358594082, 0.0400204143402
1.2, 7.0, 7, no_regularization, -0.0676652562249, 0.366864100372, 0.184442293907, 0.00841881560678, 0.472884845577, 0.0178030987576
1.2, 7.0, 8, no_regularization, 0.0031058935853, 0.340572769121, 0.00911961808725, -0.00523044535757, 0.491839264863, 0.0106344607501
1.2, 7.0, 9, no_regularization, -0.0080035615327, 0.581255917542, 0.0137694280456, -0.0289053961322, 0.554084824111, 0.0521678177679
1.2, 7.0, 10, no_regularization, 0.0303672442203, 0.371800593778, 0.0816761584799, -0.000717675703424, 0.452178248456, 0.00158715220353
1.2, 7.0, 6, regularization, -0.0330135838089, 0.202834197287, 0.162761429042, 0.0123601315002, 0.227498927253, 0.054330504541
1.2, 7.0, 7, regularization, 0.048987204499, 0.336394591864, 0.145624233218, -0.0141578529076, 0.513719317736, 0.0275595104541
1.2, 7.0, 8, regularization, -0.0406581839017, 0.272961166, 0.148952264886, 0.0152348377287, 0.412663462331, 0.0369183102439
1.2, 7.0, 9, regularization, -0.0209045169801, 0.578953219975, 0.0361074371104, -0.0188287741712, 0.509050093703, 0.0369880575686
1.2, 7.0, 10, regularization, -0.0219493817755, 0.309210158277, 0.0709853191689, -0.00816599520134, 0.422644209269, 0.0193212045079
