cosine, strain percent, trial, regularization, mean axial strain, axial strain std, axial strain SNRe, mean lateral strain, lateral strain std, lateral strain SNRe
0, 7.0, 15, regularization, -0.0605048067022, 0.144293233737, 0.419318391688, 0.0257991996852, 0.192801927359, 0.133811938701
0, 1.0, 6, no_regularization, -0.0125500002989, 0.00114061779143, 11.0028095241, 0.00678783078581, 0.0117243712175, 0.578950517675
0, 1.0, 7, no_regularization, -0.0122433889419, 0.00221471863211, 5.5281916016, 0.00774456703688, 0.0141619745862, 0.546856442212
0, 1.0, 8, no_regularization, -0.0120188499805, 0.00289227064472, 4.15550667864, 0.00667432934831, 0.0122364887122, 0.545444817159
0, 1.0, 9, no_regularization, -0.0120696826107, 0.00226918834315, 5.31894262861, 0.00633300360201, 0.0117729405534, 0.537928784512
0, 1.0, 10, no_regularization, -0.0120057146532, 0.00421730087926, 2.84677688333, 0.00708189366847, 0.0127371049911, 0.556004969214
0, 1.0, 6, regularization, -0.012504012262, 0.000201860411147, 61.943856108, 0.00587070877417, 0.00875386294084, 0.670642071261
0, 1.0, 7, regularization, -0.0122639038533, 0.0022271846438, 5.50646031413, 0.00594838902058, 0.00885635926089, 0.67165173017
0, 1.0, 8, regularization, -0.0120168933111, 0.00248381141602, 4.83808602921, 0.00579889524488, 0.00890286748101, 0.651351405292
0, 1.0, 9, regularization, -0.0120688671161, 0.00222084322465, 5.43436248994, 0.00556148820574, 0.00860365644847, 0.646409842031
0, 1.0, 10, regularization, -0.0120683606201, 0.00365623134618, 3.30076504396, 0.00690106391838, 0.00951649278965, 0.725168827521
0, 5.0, 1, no_regularization, -0.0559961891324, 0.00620634246323, 9.02241367829, 0.0327803082463, 0.0227233858485, 1.44258027676
0, 5.0, 2, no_regularization, -0.0555962864529, 0.00594754912565, 9.34776414256, 0.0314104146279, 0.0203496089093, 1.54353898239
0, 5.0, 3, no_regularization, -0.0556758144957, 0.00601491221957, 9.25629709349, 0.0323914302696, 0.0191604810787, 1.69053324582
0, 5.0, 4, no_regularization, -0.0558314642201, 0.00594755297297, 9.38730003311, 0.0328193545928, 0.021126551798, 1.55346480138
0, 5.0, 5, no_regularization, -0.0553563779914, 0.00589638260509, 9.38819301577, 0.0336839361326, 0.022886182563, 1.47180229992
0, 5.0, 1, regularization, -0.0559675272546, 0.00628698160115, 8.90212995762, 0.0291938748517, 0.01126854287, 2.59074089601
0, 5.0, 2, regularization, -0.0556781095441, 0.00613537241107, 9.07493560516, 0.0285523590222, 0.0107584370016, 2.65395047794
0, 5.0, 3, regularization, -0.0556582912018, 0.0061768671191, 9.0107638919, 0.0290718946194, 0.0110820490599, 2.62333206272
0, 5.0, 4, regularization, -0.0557504945121, 0.00613474700791, 9.08765992147, 0.0296684124978, 0.0114641755503, 2.58792377765
0, 5.0, 5, regularization, -0.0553661126284, 0.0060661399769, 9.12707468656, 0.0295008543637, 0.011055840213, 2.66835028322
0, 1.0, 16, no_regularization, -0.0120271153511, 0.00220983914847, 5.44252976936, 0.00573819875641, 0.0121224715093, 0.473352216337
0, 1.0, 17, no_regularization, -0.0118622397088, 0.00300726529759, 3.94452718166, 0.00635982014195, 0.0130118128152, 0.488772796865
0, 1.0, 18, no_regularization, -0.0118784665687, 0.00261084254727, 4.5496679151, 0.00571500139398, 0.0109617497207, 0.521358500204
0, 1.0, 19, no_regularization, -0.0120674723875, 0.00217664635143, 5.54406662321, 0.0062398675193, 0.0126829477664, 0.491988742226
0, 1.0, 20, no_regularization, -0.0119013077321, 0.00330778033804, 3.59797402361, 0.00660241187719, 0.0129835741266, 0.508520366795
0, 1.0, 16, regularization, -0.0120334358615, 0.00215017169954, 5.59649997443, 0.00560588362112, 0.0087251540967, 0.642496803952
0, 1.0, 17, regularization, -0.0118133177929, 0.00302384139968, 3.90672533095, 0.0058564371157, 0.00911287217335, 0.642655466279
0, 1.0, 18, regularization, -0.0118514083673, 0.00261208315791, 4.53714818819, 0.00556011819606, 0.00873438467559, 0.63657812228
0, 1.0, 19, regularization, -0.0120493415469, 0.00217789055613, 5.53257440464, 0.00590934502806, 0.00893654941005, 0.661255788663
0, 1.0, 20, regularization, -0.0118385996334, 0.00290848235721, 4.07037010351, 0.00586983105174, 0.0089097097448, 0.658812825543
0, 5.0, 26, no_regularization, -0.0563395738964, 0.0219878416702, 2.56230578433, 0.0342364378032, 0.0338671684503, 1.01090346107
0, 5.0, 27, no_regularization, -0.0563374954037, 0.031072664086, 1.81308867652, 0.0322724951508, 0.063261973663, 0.510140504352
0, 5.0, 28, no_regularization, -0.0542790903188, 0.166601348755, 0.325802226239, 0.034313538164, 0.198402374338, 0.172949231472
0, 5.0, 29, no_regularization, -0.058059888557, 0.0549484868436, 1.05662397442, 0.0355669075923, 0.0430699216055, 0.825794574647
0, 5.0, 30, no_regularization, -0.0560962258048, 0.0316514241058, 1.77231285447, 0.034440025843, 0.0530395085667, 0.649327770443
0, 5.0, 26, regularization, -0.0563645042815, 0.00635599210172, 8.86793176886, 0.0304947669548, 0.0112518725376, 2.7101948456
0, 5.0, 27, regularization, -0.0563773294001, 0.00641198129373, 8.79249748517, 0.0307482528663, 0.0132058090477, 2.32838842022
0, 5.0, 28, regularization, -0.0558923723214, 0.00906883859757, 6.16312350473, 0.0309854038519, 0.0163125671214, 1.8994805429
0, 5.0, 29, regularization, -0.0577921862226, 0.0122871266055, 4.70347446382, 0.0310804789734, 0.0197556343226, 1.57324631879
0, 5.0, 30, regularization, -0.0561016172842, 0.00634281492443, 8.84490844406, 0.030594071161, 0.0119536341216, 2.55939497978
0, 0.5, 1, no_regularization, -0.00697842386939, 0.0059914793522, 1.16472467969, 0.00338841906055, 0.0107025180453, 0.316600172614
0, 0.5, 2, no_regularization, -0.00603634863718, 0.00583084552172, 1.0352441365, 0.00297221938346, 0.0114801635424, 0.258900439221
0, 0.5, 3, no_regularization, -0.00646833395406, 0.00591913404579, 1.09278382683, 0.00303625297346, 0.00975384432735, 0.311287823709
0, 0.5, 4, no_regularization, -0.0063911145418, 0.00586872746655, 1.08901198398, 0.00334782825689, 0.0106208873951, 0.315211726888
0, 0.5, 5, no_regularization, -0.00641392366308, 0.00582899745678, 1.10034765166, 0.00333321342218, 0.0116843307908, 0.285272086341
0, 0.5, 1, regularization, -0.00699971763062, 0.0059981219744, 1.16698487635, 0.00341082884131, 0.00724937600331, 0.470499645729
0, 0.5, 2, regularization, -0.00604449917663, 0.00589300947715, 1.02570667841, 0.00299722476364, 0.00693693568083, 0.432067544164
0, 0.5, 3, regularization, -0.00649953654865, 0.00598052119577, 1.08678430122, 0.00301018863651, 0.0069944290258, 0.430369459094
0, 0.5, 4, regularization, -0.00639739037044, 0.00594768305026, 1.0756105052, 0.00343480255777, 0.00762373631902, 0.450540576699
0, 0.5, 5, regularization, -0.0063796712556, 0.00592708525205, 1.07635894952, 0.00305228275165, 0.00712922454409, 0.428136711471
0, 5.0, 11, no_regularization, -0.0555134813428, 0.047258373196, 1.17468032834, 0.0328845675995, 0.0614247205574, 0.535363731428
0, 5.0, 12, no_regularization, -0.0554748058768, 0.00586769444446, 9.45427653091, 0.032288790915, 0.0204220447124, 1.58107532178
0, 5.0, 13, no_regularization, -0.0557833220728, 0.00592649156434, 9.41253715916, 0.0323042282786, 0.0207344131018, 1.55800061087
0, 5.0, 14, no_regularization, -0.0561696746423, 0.00619070179383, 9.07323216543, 0.0328166042439, 0.021671540146, 1.51427189867
0, 5.0, 15, no_regularization, -0.0560427531395, 0.00609457446193, 9.19551537019, 0.0336763969019, 0.0218020873728, 1.54464094773
0, 5.0, 11, regularization, -0.055703810082, 0.0063775304821, 8.73438554914, 0.0300105299162, 0.0120347613636, 2.49365392545
0, 5.0, 12, regularization, -0.0555123305536, 0.00610960930816, 9.0860688063, 0.0290143007892, 0.0106442694948, 2.72581418606
0, 5.0, 13, regularization, -0.0557288849484, 0.0061160268827, 9.11194244519, 0.0292339881196, 0.0108170084513, 2.70259455295
0, 5.0, 14, regularization, -0.0561198711205, 0.00629589135369, 8.91372928277, 0.029891167806, 0.0116290375276, 2.570390519
0, 5.0, 15, regularization, -0.0560200721261, 0.00625031779098, 8.96275581492, 0.0299328864108, 0.0112621137474, 2.65783911281
0, 0.5, 6, no_regularization, -0.00642706569016, 0.00591841421198, 1.08594387955, 0.00325528011902, 0.0103210911586, 0.315400771973
0, 0.5, 7, no_regularization, -0.00581089381009, 0.00582701411251, 0.997233522675, 0.00334999283888, 0.010408403339, 0.321854633201
0, 0.5, 8, no_regularization, -0.00643035906063, 0.00592708193744, 1.08491145027, 0.00362626536782, 0.0107640027006, 0.336888188221
0, 0.5, 9, no_regularization, -0.0057017425567, 0.00581641696857, 0.980284355043, 0.00297071169972, 0.0113836945967, 0.260961999154
0, 0.5, 10, no_regularization, -0.00643582620352, 0.00584293935462, 1.10147064909, 0.00337955335597, 0.0120172252224, 0.281225764968
0, 0.5, 6, regularization, -0.0064336730915, 0.0059881693393, 1.07439732028, 0.00318926171518, 0.0070783463583, 0.450565930762
0, 0.5, 7, regularization, -0.00580302425384, 0.00589009197439, 0.985217935318, 0.00284133199653, 0.00643404154861, 0.441609208623
0, 0.5, 8, regularization, -0.00643634791711, 0.00597475946885, 1.07725640684, 0.0036899924322, 0.00748061327266, 0.493274053571
0, 0.5, 9, regularization, -0.00573718366262, 0.00589492233466, 0.973241603013, 0.00270002846844, 0.0071831935481, 0.375881347253
0, 0.5, 10, regularization, -0.00645164035804, 0.00586984492632, 1.0991159799, 0.00310293367842, 0.00670595412562, 0.462713227721
0, 7.0, 16, no_regularization, -0.0217302472723, 0.454001219966, 0.0478638521587, -0.152211928653, 0.58308594917, 0.261045440848
0, 7.0, 17, no_regularization, -0.0253801153016, 0.316481798313, 0.0801945496927, -0.0199296264919, 0.366734649974, 0.0543434510302
0, 7.0, 18, no_regularization, -0.0313790739542, 0.234672297157, 0.133714436405, 0.038907232458, 0.241818624755, 0.160894275606
0, 7.0, 19, no_regularization, -0.011012510844, 0.361774883813, 0.0304402304769, 0.0415841161638, 0.592668394541, 0.0701642209149
0, 7.0, 20, no_regularization, 0.0161454340655, 0.451272631948, 0.0357775608855, 0.0193456590396, 0.506722476408, 0.0381780164493
0, 7.0, 16, regularization, -0.0192838966861, 0.305251243533, 0.0631738513593, -0.141430507606, 0.482314402823, 0.293233017256
0, 7.0, 17, regularization, -0.040457041761, 0.233806886593, 0.173036142564, 0.0341423183663, 0.304569509419, 0.112100250716
0, 7.0, 18, regularization, -0.048103647125, 0.158980113351, 0.302576505395, 0.0418933608473, 0.23686308004, 0.176867415725
0, 7.0, 19, regularization, -0.0259733655136, 0.230116563483, 0.112870473644, 0.0592935610134, 0.422204188294, 0.140438116573
0, 7.0, 20, regularization, -0.0168629929133, 0.253566117357, 0.0665033368383, 0.0318307039518, 0.32819922242, 0.0969859212862
0, 1.0, 21, no_regularization, -0.0120012748838, 0.00273136958876, 4.39386706697, 0.00652294752575, 0.0115523263781, 0.564643632134
0, 1.0, 22, no_regularization, -0.0119986887777, 0.00266325166551, 4.50527786504, 0.0062877383443, 0.0117212788489, 0.536437911371
0, 1.0, 23, no_regularization, -0.0119684375215, 0.00321129290119, 3.72698408079, 0.0059267226147, 0.013343025808, 0.444181304899
0, 1.0, 24, no_regularization, -0.0119938820152, 0.00301369269135, 3.97979596579, 0.00645369002782, 0.012543003433, 0.514525094589
0, 1.0, 25, no_regularization, -0.0120408912614, 0.00251048161209, 4.79624754208, 0.00587514994651, 0.0122037756207, 0.481420679069
0, 1.0, 21, regularization, -0.0119835548461, 0.00236134318432, 5.07488912485, 0.00571706618803, 0.00867059056568, 0.659362951661
0, 1.0, 22, regularization, -0.0119934178129, 0.0024675384246, 4.86047864276, 0.0058802787493, 0.00892253199203, 0.659037003683
0, 1.0, 23, regularization, -0.0119898308665, 0.00306521751882, 3.91157586465, 0.00598215516718, 0.00908344635047, 0.658577695774
0, 1.0, 24, regularization, -0.0119692879809, 0.00277303212494, 4.31631782165, 0.00569638970345, 0.00870378771035, 0.654472500137
0, 1.0, 25, regularization, -0.0120621144546, 0.00238961452642, 5.04772394094, 0.00567587418708, 0.00871983626618, 0.650915225219
0, 0.5, 26, no_regularization, -0.00627970073253, 0.00587377057134, 1.06910895757, 0.0031569284017, 0.0110635935273, 0.285343852691
0, 0.5, 27, no_regularization, -0.00598213005707, 0.00582871179749, 1.02632112633, 0.00336022278086, 0.011194966093, 0.300154797517
0, 0.5, 28, no_regularization, -0.00596776470284, 0.00591144157416, 1.00952781618, 0.00314698045355, 0.0129756705535, 0.242529312114
0, 0.5, 29, no_regularization, -0.00643102606231, 0.00586624549348, 1.0962763269, 0.00332279380945, 0.010446163231, 0.318087486859
0, 0.5, 30, no_regularization, -0.00632593104222, 0.00593904385003, 1.06514300988, 0.00342775870321, 0.0109677778684, 0.312529916666
0, 0.5, 26, regularization, -0.00628051487101, 0.00594790750276, 1.055920064, 0.00274890871798, 0.00737287022172, 0.372841055832
0, 0.5, 27, regularization, -0.00600706920561, 0.00591951331582, 1.01479106222, 0.00300058323605, 0.00691945253018, 0.433644601646
0, 0.5, 28, regularization, -0.00598684963195, 0.00593627847521, 1.00851900007, 0.00307709587172, 0.00769000062021, 0.400142473803
0, 0.5, 29, regularization, -0.00644328509742, 0.00593768874078, 1.08515036384, 0.00346082148992, 0.00716051130239, 0.483320442322
0, 0.5, 30, regularization, -0.0063290844511, 0.00600808014689, 1.05342876532, 0.00352046209011, 0.00719947294022, 0.488988863398
0, 9.0, 1, no_regularization, 0.00928833764276, 0.423639376193, 0.0219251046167, -0.0153993942684, 0.871749970025, 0.0176649209038
0, 9.0, 2, no_regularization, -0.0447407414733, 0.554572063997, 0.0806761544223, -0.14811623549, 0.920916477113, 0.160835688329
0, 9.0, 3, no_regularization, -0.0128271237896, 0.490093411231, 0.0261728141934, 0.0455167237635, 0.849548431819, 0.0535775502123
0, 9.0, 4, no_regularization, -0.0475185261719, 0.431323808446, 0.110169031343, -0.0237429021566, 0.70250574384, 0.0337974491523
0, 9.0, 5, no_regularization, -0.052603011707, 0.529999347228, 0.0992510877271, -0.0584400441106, 0.739485124301, 0.0790280185363
0, 9.0, 1, regularization, 0.00938858025847, 0.449641094454, 0.0208801650344, -0.0372495335597, 0.672477414091, 0.0553915013042
0, 9.0, 2, regularization, 0.0162001096937, 0.362018462802, 0.044749401918, -0.0637642373854, 0.574352198748, 0.111019401553
0, 9.0, 3, regularization, -0.0170375664067, 0.421748829473, 0.0403974242868, -0.013764194567, 0.8614903594, 0.0159771893171
0, 9.0, 4, regularization, -0.0198673869511, 0.411679296627, 0.0482593783897, -0.0431754089634, 0.720744954709, 0.0599038656896
0, 9.0, 5, regularization, -0.0464490354628, 0.452354496744, 0.102682820215, -0.0590858418071, 0.688596074369, 0.0858062425946
0, 0.5, 21, no_regularization, -0.00643689041665, 0.0058610341562, 1.09825164725, 0.00349245570366, 0.0120287620852, 0.290342071687
0, 0.5, 22, no_regularization, -0.00565543763018, 0.00577422659258, 0.979427727594, 0.00330362104753, 0.0107331698596, 0.307795468696
0, 0.5, 23, no_regularization, -0.00498569385613, 0.00559537494012, 0.891038386074, 0.00247514732615, 0.0104692327982, 0.236421080118
0, 0.5, 24, no_regularization, -0.00614961054984, 0.00587601693338, 1.04656106672, 0.00319575116818, 0.0103030164763, 0.310176264935
0, 0.5, 25, no_regularization, -0.00566023528442, 0.00574713348617, 0.984879731441, 0.00285315768106, 0.0100960518084, 0.282601331213
0, 0.5, 21, regularization, -0.00643642995658, 0.00591021018228, 1.08903571245, 0.00320313502494, 0.00740088818055, 0.432804137396
0, 0.5, 22, regularization, -0.00565424373162, 0.00588075382039, 0.961482813991, 0.00309694902818, 0.00691484853286, 0.447869394891
0, 0.5, 23, regularization, -0.00494631144475, 0.00569294513788, 0.868849308214, 0.00210853145379, 0.00571677691684, 0.36883220816
0, 0.5, 24, regularization, -0.00610537117335, 0.0059349930098, 1.02870739077, 0.0031010774366, 0.00692055981824, 0.448096327182
0, 0.5, 25, regularization, -0.0056565507476, 0.00584322282074, 0.968053233829, 0.0029913278934, 0.00678339155327, 0.440978214202
0, 7.0, 1, no_regularization, -0.0133687039945, 0.326212348726, 0.0409816000123, 0.0295901487122, 0.368229689921, 0.0803578568544
0, 7.0, 2, no_regularization, -0.0690451342999, 0.220798730438, 0.312706210597, 0.0406147577652, 0.26299688671, 0.154430564838
0, 7.0, 3, no_regularization, -0.034143102067, 0.530672501289, 0.0643393090543, -0.000173923328812, 0.82601340687, 0.00021055751319
0, 7.0, 4, no_regularization, -0.0447408253306, 0.26847857424, 0.166645794575, 0.0420941944992, 0.310998359082, 0.135351821866
0, 7.0, 5, no_regularization, -0.055796530734, 0.486138298642, 0.114775015443, 0.0728795656427, 0.517058964641, 0.140950202253
0, 7.0, 1, regularization, -0.0293906791617, 0.223852211338, 0.131295013732, 0.0367713908886, 0.301301224259, 0.122041956448
0, 7.0, 2, regularization, -0.0569506807894, 0.136282732552, 0.417886255456, 0.0741842218066, 0.179384750023, 0.413548095907
0, 7.0, 3, regularization, -0.0201780459431, 0.310885656019, 0.0649050400122, 0.0192038766876, 0.853708503048, 0.0224946531738
0, 7.0, 4, regularization, -0.0464084611381, 0.156338392598, 0.296846221628, 0.0442889492252, 0.183152439829, 0.241814683258
0, 7.0, 5, regularization, -0.0556759866721, 0.373024734903, 0.149255482177, 0.0712543515751, 0.482321929421, 0.147731934272
0, 7.0, 21, no_regularization, -0.0186255409545, 0.303117572963, 0.061446589099, 0.0432346861031, 0.340322100684, 0.127040489043
0, 7.0, 22, no_regularization, 0.0363337843107, 0.463242060453, 0.0784336903156, -0.0148041883636, 0.655548337662, 0.0225829088612
0, 7.0, 23, no_regularization, 0.025823042031, 0.564883292898, 0.0457139418986, 0.0158641501579, 0.496333855896, 0.031962659749
0, 7.0, 24, no_regularization, -0.053761462865, 0.169477929585, 0.317218076695, 0.0472177068599, 0.190312988117, 0.248105540915
0, 7.0, 25, no_regularization, -0.0452949400862, 0.209506940556, 0.216197802163, 0.0372937646016, 0.198875173052, 0.187523480328
0, 7.0, 21, regularization, -0.0336875944147, 0.181076619085, 0.186040553357, 0.0390257148877, 0.283862433108, 0.137481083567
0, 7.0, 22, regularization, -0.00622592790197, 0.475653286397, 0.0130892145183, 0.0406762319368, 0.681291570539, 0.0597045871339
0, 7.0, 23, regularization, 0.0270243474623, 0.442681393768, 0.0610469467268, 0.0219929708323, 0.440152203588, 0.0499667402618
0, 7.0, 24, regularization, -0.0764033116657, 0.081454527342, 0.937987293756, 0.0373252530022, 0.0776321843493, 0.480796119742
0, 7.0, 25, regularization, -0.0689821285019, 0.0519291615192, 1.32838903005, 0.0407490464355, 0.0702379658493, 0.580156984087
