cosine_window, strain percent, trial, regularization, mean axial strain, axial strain std, axial strain SNRe, mean lateral strain, lateral strain std, lateral strain SNRe
0, 5.0, 5, regularization, -0.0553694853125, 0.00230323994179, 24.0398250777, 0.0294256160114, 0.00557287489325, 5.28015011552
0, 1.0, 1, no_regularization, -0.0124113239643, 0.000799330542966, 15.5271484038, 0.00649155930064, 0.006018341481, 1.07862927372
0, 1.0, 2, no_regularization, -0.0121023073493, 0.000663100626187, 18.2510871976, 0.0059051079108, 0.00533315896385, 1.10724393382
0, 1.0, 3, no_regularization, -0.0121635523429, 0.000707024481105, 17.2038630458, 0.00656830055428, 0.0060586510123, 1.08411930988
0, 1.0, 4, no_regularization, -0.0120807518364, 0.000762065219605, 15.852648206, 0.00635038435056, 0.00567036822128, 1.11992450979
0, 1.0, 5, no_regularization, -0.0122415308797, 0.000783888435029, 15.6164198025, 0.00675225513854, 0.0058709379893, 1.15011522023
0, 1.0, 1, regularization, -0.0124284338887, 0.00071402138036, 17.4062489312, 0.00612150494374, 0.00240719900121, 2.54299912084
0, 1.0, 2, regularization, -0.0121109901957, 0.000634386065388, 19.0908830702, 0.00563279626611, 0.00210009552429, 2.68216193072
0, 1.0, 3, regularization, -0.0121782463523, 0.000654525950893, 18.6062085632, 0.00597982267659, 0.00218568273351, 2.73590607864
0, 1.0, 4, regularization, -0.0120916592953, 0.000705664774823, 17.1351323273, 0.0060780499212, 0.00235773044127, 2.5779240132
0, 1.0, 5, regularization, -0.0122480182222, 0.000664017451968, 18.4453257756, 0.00637492964383, 0.00242284525314, 2.63117491122
0, 0.5, 1, no_regularization, -0.00680154161624, 0.000598951920433, 11.3557388902, 0.00307009728884, 0.00384336810923, 0.798803862025
0, 0.5, 2, no_regularization, -0.00597591940433, 0.000493744512628, 12.1032624191, 0.00288592963021, 0.00415626751561, 0.694356082559
0, 0.5, 3, no_regularization, -0.00645586346316, 0.000541578329701, 11.9204611948, 0.00307904870287, 0.00375122458982, 0.820811612087
0, 0.5, 4, no_regularization, -0.00619766070723, 0.000518133839373, 11.96150538, 0.00309052159705, 0.00343873217571, 0.898738674352
0, 0.5, 5, no_regularization, -0.00609926841089, 0.000533357210809, 11.4356162948, 0.00299711661063, 0.00417119680388, 0.718526780574
0, 0.5, 1, regularization, -0.00680255599251, 0.000708928320035, 9.59554837953, 0.00310918021842, 0.00197804373847, 1.57184604058
0, 0.5, 2, regularization, -0.00599083939947, 0.000779278327367, 7.68767613455, 0.00271373926534, 0.0022044897865, 1.23100559683
0, 0.5, 3, regularization, -0.00645777662056, 0.000700470447148, 9.21919924939, 0.0030894657929, 0.00188350835413, 1.64027188206
0, 0.5, 4, regularization, -0.00621329527886, 0.000800859331819, 7.75828542167, 0.00312113061676, 0.00205543107921, 1.51847982077
0, 0.5, 5, regularization, -0.00613047304527, 0.000758567717876, 8.08164241742, 0.00305677059204, 0.00200185215569, 1.52697120182
0, 1.0, 6, no_regularization, -0.0125256213205, 0.000717609483691, 17.4546485312, 0.00701646314309, 0.00594859143717, 1.17951673387
0, 1.0, 7, no_regularization, -0.0123053043634, 0.00109612673657, 11.2261693404, 0.00832950184783, 0.0110289483874, 0.755239897337
0, 1.0, 8, no_regularization, -0.0120952949235, 0.00108090491605, 11.1899712398, 0.00621301472609, 0.00668221307665, 0.929783988451
0, 1.0, 9, no_regularization, -0.0119642053735, 0.000707255192681, 16.9163909963, 0.00615266200211, 0.00526918453345, 1.16766872806
0, 1.0, 10, no_regularization, -0.0120811479702, 0.00118273217185, 10.2146100848, 0.00615486303313, 0.00743666820697, 0.827637170549
0, 1.0, 6, regularization, -0.0125182132291, 0.000564674637534, 22.1688958509, 0.00616876761744, 0.00218780793268, 2.8196111392
0, 1.0, 7, regularization, -0.0123129099996, 0.000877906443148, 14.0253099812, 0.0064199000906, 0.00255266090626, 2.51498351185
0, 1.0, 8, regularization, -0.0120821880829, 0.000947074901302, 12.7573733253, 0.00602133942409, 0.00263211935761, 2.28763920097
0, 1.0, 9, regularization, -0.0119801752385, 0.000670943379742, 17.855717189, 0.00584879045232, 0.0020448980396, 2.86018683527
0, 1.0, 10, regularization, -0.0120949387081, 0.000992926982742, 12.1810958089, 0.00633317353013, 0.00255847484027, 2.47537065069
0, 11.0, 1, no_regularization, -0.0580194616758, 0.522037799538, 0.111140346019, -0.0339329512603, 0.705660805074, 0.0480867734417
0, 11.0, 2, no_regularization, -0.0318508723785, 0.50250798818, 0.0633838130492, 0.0273597395767, 0.777278259894, 0.0351994144033
0, 11.0, 3, no_regularization, -0.0696663799559, 0.5594475945, 0.124527088222, 0.0316509206084, 0.591647659681, 0.0534962322432
0, 11.0, 4, no_regularization, 0.0323248885936, 0.394360675697, 0.0819678294152, 0.0144130620918, 0.38502081971, 0.0374345005619
0, 11.0, 5, no_regularization, 0.0281571730948, 0.498389510064, 0.0564963196981, 0.00653619914634, 0.736316523952, 0.00887688777003
0, 11.0, 1, regularization, -0.0579671175613, 0.457969596107, 0.126574161372, -0.0248804122366, 0.647508758457, 0.0384248273272
0, 11.0, 2, regularization, -0.0331538437817, 0.400463084075, 0.0827887640587, 0.040263089958, 0.744919375569, 0.0540502654093
0, 11.0, 3, regularization, -0.0711306951507, 0.497179839601, 0.143068341644, 0.0247606734638, 0.564281842941, 0.0438799755363
0, 11.0, 4, regularization, 0.0317825267502, 0.280196723084, 0.113429330651, 0.00565130756716, 0.346476600651, 0.0163107914259
0, 11.0, 5, regularization, 0.0319137764839, 0.464176760012, 0.0687534991692, 0.0188434556679, 0.693750904986, 0.0271617024676
0, 0.5, 26, no_regularization, -0.00622800495097, 0.000553278985198, 11.2565362459, 0.00298415571857, 0.00366243501307, 0.814801002044
0, 0.5, 27, no_regularization, -0.00597512024732, 0.000662319385084, 9.02150893041, 0.00289849092177, 0.0041156425683, 0.70426206204
0, 0.5, 28, no_regularization, -0.0060915626063, 0.00105722068211, 5.76186477371, 0.00326349432904, 0.00613019925716, 0.532363499478
0, 0.5, 29, no_regularization, -0.00623964870867, 0.000599865679798, 10.4017431215, 0.00298144580258, 0.00436678892611, 0.682754731917
0, 0.5, 30, no_regularization, -0.00637791224731, 0.000737437235182, 8.64875265722, 0.0030448508243, 0.0047843555563, 0.636418173455
0, 0.5, 26, regularization, -0.00622390397458, 0.000763783321711, 8.1487822497, 0.00291637175216, 0.00204262126173, 1.42775942207
0, 0.5, 27, regularization, -0.00597872719098, 0.000956506670942, 6.25058598399, 0.0028524108791, 0.00193236962271, 1.47612074086
0, 0.5, 28, regularization, -0.0060922840575, 0.00107272463042, 5.67926183917, 0.00320660294577, 0.00254691164293, 1.25901617147
0, 0.5, 29, regularization, -0.00625620240726, 0.000671871275269, 9.31160869283, 0.00297983761389, 0.00196916543542, 1.51324899386
0, 0.5, 30, regularization, -0.00637589555393, 0.000854197753091, 7.46419143677, 0.00313302228744, 0.00192427928288, 1.62815362371
0, 3.0, 16, no_regularization, -0.0348271109803, 0.00215802929596, 16.1383865573, 0.0202977899126, 0.0152292756204, 1.3328138789
0, 3.0, 17, no_regularization, -0.0347295306191, 0.00184247047635, 18.849436702, 0.0206065041012, 0.014493003222, 1.42182429587
0, 3.0, 18, no_regularization, -0.0344712947775, 0.00156216225359, 22.0663984795, 0.0205875818531, 0.0135173047355, 1.52305376375
0, 3.0, 19, no_regularization, -0.0343456446339, 0.00189695601267, 18.1056621263, 0.0208904507247, 0.0151540790526, 1.37853647537
0, 3.0, 20, no_regularization, -0.0346515030071, 0.00255304815958, 13.5726006096, 0.0212405362048, 0.0166721032248, 1.27401659637
0, 3.0, 16, regularization, -0.0348247288212, 0.00179314485469, 19.4210349098, 0.0174404328953, 0.00407767425876, 4.27705397455
0, 3.0, 17, regularization, -0.0347230005189, 0.00162009349486, 21.432713994, 0.0175530898549, 0.00342325885639, 5.12759641947
0, 3.0, 18, regularization, -0.0344753758499, 0.0014652579788, 23.5285365094, 0.0179946008854, 0.0032022897929, 5.61929183465
0, 3.0, 19, regularization, -0.0343430901764, 0.00168141743502, 20.4250827077, 0.0180893327259, 0.00356149822602, 5.07913568332
0, 3.0, 20, regularization, -0.0346263800489, 0.0021343191076, 16.2236190107, 0.0181840336494, 0.00404729779041, 4.49288255796
0, 11.0, 11, no_regularization, -0.032912671919, 0.563414298374, 0.0584164654927, -0.0362392251367, 0.670822011668, 0.0540221169049
0, 11.0, 12, no_regularization, -0.0319864362618, 0.521628783726, 0.0613203052817, 0.0694164050096, 0.730310681859, 0.0950505130678
0, 11.0, 13, no_regularization, -0.00951828337415, 0.527825949059, 0.0180329962767, -0.00770925454158, 0.625148396101, 0.012331879262
0, 11.0, 14, no_regularization, 0.00274566095528, 0.31924810461, 0.00860039861044, -0.12438551154, 0.698582642485, 0.178054111246
0, 11.0, 15, no_regularization, 0.00627858571312, 0.339242097267, 0.0185076845229, 0.00882429333147, 0.607674025591, 0.0145214258959
0, 11.0, 11, regularization, -0.0307841411953, 0.53166450562, 0.0579014413598, -0.0326513922297, 0.619131115757, 0.0527374434893
0, 11.0, 12, regularization, -0.0334146252385, 0.411120798326, 0.0812769029797, 0.0667461920245, 0.706395717754, 0.0944883870995
0, 11.0, 13, regularization, -0.00884010835261, 0.453372791974, 0.0194985418382, -0.0204356106596, 0.578924703005, 0.0352992549005
0, 11.0, 14, regularization, -0.000470857582581, 0.206641095337, 0.00227862508091, -0.125715327288, 0.693191474222, 0.181357290104
0, 11.0, 15, regularization, -0.0027578300399, 0.22318163482, 0.0123568860947, -0.000125193640147, 0.584975710997, 0.000214015108309
0, 7.0, 21, no_regularization, -0.0536406553273, 0.221908148601, 0.241724585895, 0.0445763101668, 0.243300936378, 0.183214708625
0, 7.0, 22, no_regularization, 0.033582993666, 0.604828872216, 0.0555247859498, 0.039830838689, 0.681407312, 0.0584537881932
0, 7.0, 23, no_regularization, 0.0306251625057, 0.519791550623, 0.058918161461, 0.00937366100617, 0.48994257197, 0.0191321627114
0, 7.0, 24, no_regularization, -0.0724284034991, 0.0354297968647, 2.04427938934, 0.0447707473739, 0.0498839091702, 0.897498775029
0, 7.0, 25, no_regularization, -0.057686784175, 0.142069903965, 0.406045070525, 0.0333913788877, 0.152474492983, 0.218996490721
0, 7.0, 21, regularization, -0.0521195967601, 0.139891312207, 0.372572077122, 0.0416848570997, 0.193241422959, 0.215713879879
0, 7.0, 22, regularization, 0.0314084242492, 0.527221353803, 0.0595735055544, 0.0353393367559, 0.61455818755, 0.0575036464762
0, 7.0, 23, regularization, 0.0324403094875, 0.431560382092, 0.0751698043511, 0.0181023006826, 0.426512826462, 0.0424425704447
0, 7.0, 24, regularization, -0.0741636070319, 0.0131697599003, 5.63135604546, 0.0427300032454, 0.0131953531162, 3.2382614447
0, 7.0, 25, regularization, -0.0565619845211, 0.0980178440004, 0.577058035686, 0.0297301080729, 0.13707467103, 0.216889873596
0, 11.0, 16, no_regularization, -0.0244044011795, 0.504070520247, 0.0484146566785, -0.0345623908629, 0.720360255543, 0.0479793139571
0, 11.0, 17, no_regularization, 0.0131049302489, 0.500039379936, 0.0262077963752, 0.081789787868, 0.780227366375, 0.104828145478
0, 11.0, 18, no_regularization, 0.00620584699585, 0.348785480284, 0.0177927332032, -0.101925555402, 0.746242441351, 0.136585042278
0, 11.0, 19, no_regularization, -0.0106522931028, 0.357380583916, 0.0298065803857, 0.0280601903162, 0.577028251447, 0.0486287980629
0, 11.0, 20, no_regularization, -0.0315839615962, 0.470843664599, 0.0670795084883, -0.0265009662022, 0.673259094002, 0.0393622105342
0, 11.0, 16, regularization, -0.0218347828513, 0.405584261051, 0.0538353800878, -0.0248178837293, 0.692974698538, 0.0358135495879
0, 11.0, 17, regularization, 0.0111896658802, 0.430059226871, 0.026018895029, 0.07905984584, 0.746592932647, 0.105894179255
0, 11.0, 18, regularization, 0.00896226821226, 0.230998021648, 0.0387980301663, -0.0828299012175, 0.715369816143, 0.115786128165
0, 11.0, 19, regularization, -0.0132749586705, 0.257066981925, 0.0516400767266, 0.025516218699, 0.551075725262, 0.0463025633853
0, 11.0, 20, regularization, -0.0296955985723, 0.355542887134, 0.0835218468626, -0.0210134066455, 0.663761946074, 0.0316580466383
0, 1.0, 21, no_regularization, -0.0119638106936, 0.00105747893256, 11.3135215514, 0.00659087182802, 0.00740256379403, 0.890349885717
0, 1.0, 22, no_regularization, -0.0119411009038, 0.000948991331651, 12.5829399126, 0.0061899152762, 0.00657353870032, 0.94164126179
0, 1.0, 23, no_regularization, -0.0119279074378, 0.00125396092058, 9.51218434489, 0.00611323799166, 0.00754377152456, 0.810368921137
0, 1.0, 24, no_regularization, -0.0120629470601, 0.000718147889002, 16.7973021223, 0.0063346873369, 0.0055001566846, 1.15172852342
0, 1.0, 25, no_regularization, -0.0120516491822, 0.000751818867217, 16.0299903444, 0.00637431650458, 0.00583731920996, 1.09199382033
0, 1.0, 21, regularization, -0.011976521365, 0.000932836025267, 12.8388280905, 0.00616909974526, 0.00255469333827, 2.41481028382
0, 1.0, 22, regularization, -0.0119252199583, 0.000835480003419, 14.2734953674, 0.00579198003442, 0.00248586002401, 2.32997030343
0, 1.0, 23, regularization, -0.0119469008212, 0.00107938246003, 11.0682740026, 0.00578876983276, 0.00286957496315, 2.01729172686
0, 1.0, 24, regularization, -0.0120372452823, 0.000731667355736, 16.4518003816, 0.00600587877166, 0.00223064805894, 2.69243673272
0, 1.0, 25, regularization, -0.0120439957707, 0.000699868355806, 17.2089446119, 0.0056771508926, 0.00192159377651, 2.95439700211
0, 7.0, 16, no_regularization, -0.0178037962856, 0.44127631563, 0.0403461406265, -0.152418762505, 0.568603887907, 0.268057897152
0, 7.0, 17, no_regularization, -0.0658001327628, 0.24658962479, 0.266840637837, 0.0327191704834, 0.286904546305, 0.114042007716
0, 7.0, 18, no_regularization, -0.0497593397214, 0.156680853216, 0.317584048722, 0.0394554521396, 0.181124334589, 0.217836284832
0, 7.0, 19, no_regularization, -0.0527670891747, 0.26955465275, 0.195756551172, 0.0437924772582, 0.282655991985, 0.154932067601
0, 7.0, 20, no_regularization, -0.0237531951592, 0.383673310397, 0.061909949208, 0.0319722372685, 0.550045220732, 0.0581265613506
0, 7.0, 16, regularization, -0.0191588650114, 0.304020177071, 0.0630183996207, -0.141922659704, 0.477872893633, 0.296988302947
0, 7.0, 17, regularization, -0.06454406281, 0.198068906929, 0.325866708767, 0.0360065559939, 0.26267387679, 0.137077034207
0, 7.0, 18, regularization, -0.0502852935584, 0.122031431721, 0.41206837328, 0.0448694429099, 0.155447206711, 0.288647469834
0, 7.0, 19, regularization, -0.0464520187877, 0.192539236951, 0.241260012885, 0.0375850051804, 0.209382677946, 0.179503889955
0, 7.0, 20, regularization, -0.0160484299941, 0.271528860234, 0.0591039566852, 0.0354474018757, 0.512989565754, 0.0690996547339
0, 0.5, 16, no_regularization, -0.00612714776716, 0.000593044293538, 10.3316865771, 0.00295285557402, 0.00391853997698, 0.753560150302
0, 0.5, 17, no_regularization, -0.0061624789751, 0.000588305624002, 10.4749618628, 0.00294445740511, 0.00455562305657, 0.646334731506
0, 0.5, 18, no_regularization, -0.00538184619141, 0.000511668727266, 10.5182238128, 0.00279863955137, 0.00359722317804, 0.777999977442
0, 0.5, 19, no_regularization, -0.00612268718148, 0.000622591328201, 9.83419926386, 0.00302493188697, 0.00408984966149, 0.739619335024
0, 0.5, 20, no_regularization, -0.00631769196764, 0.000634243085331, 9.96099463087, 0.00311053959834, 0.00419715601191, 0.741106499144
0, 0.5, 16, regularization, -0.00611994395404, 0.000816236789299, 7.49775559529, 0.00282327946514, 0.00212686132079, 1.3274393763
0, 0.5, 17, regularization, -0.00617669123052, 0.00080875414402, 7.63729159992, 0.00297750510082, 0.00200681744804, 1.48369504348
0, 0.5, 18, regularization, -0.0053439257546, 0.00106541927122, 5.01579603349, 0.0023996671991, 0.0021697307528, 1.10597464501
0, 0.5, 19, regularization, -0.00610313445615, 0.000913324265489, 6.68233034724, 0.00290618053555, 0.00191009056928, 1.52148834317
0, 0.5, 20, regularization, -0.00634753313249, 0.000802754602997, 7.90718995418, 0.00335139411425, 0.00217922561785, 1.53788303827
0, 9.0, 16, no_regularization, -0.00962532100606, 0.357681314592, 0.0269103266327, 0.012481977683, 0.381414718402, 0.03272547461
0, 9.0, 17, no_regularization, -0.0480810410836, 0.450662017937, 0.106689801159, 0.0225781957242, 0.877999036398, 0.0257155131022
0, 9.0, 18, no_regularization, -0.0177840664634, 0.529782962954, 0.0335685888505, 0.0528573166473, 0.435839015817, 0.121277156769
0, 9.0, 19, no_regularization, 0.00651984636503, 0.542558117216, 0.012016862633, 0.0167098162372, 0.687651447784, 0.0242998342999
0, 9.0, 20, no_regularization, 0.0116086598902, 0.811740462653, 0.0143009501488, 0.0617202773459, 0.68305036253, 0.0903597754011
0, 9.0, 16, regularization, -0.00896883022092, 0.258206688032, 0.0347350809899, 0.00981269522702, 0.326321219436, 0.0300706624104
0, 9.0, 17, regularization, -0.0494279894924, 0.376400095024, 0.13131768601, 0.0226056624863, 0.86214989325, 0.0262201070409
0, 9.0, 18, regularization, -0.010330674965, 0.488177551231, 0.0211617165495, 0.0607512662749, 0.351212495307, 0.172975811187
0, 9.0, 19, regularization, 0.00614676332216, 0.457146696067, 0.013445931853, 0.0270087502343, 0.656171712216, 0.0411611011743
0, 9.0, 20, regularization, 0.015591252727, 0.756041000896, 0.0206222317421, 0.0570382827306, 0.654950998203, 0.0870878628891
0, 3.0, 21, no_regularization, -0.035004212369, 0.00241906571226, 14.4701370416, 0.0216959081615, 0.018315665121, 1.18455475235
0, 3.0, 22, no_regularization, -0.0346089267812, 0.00220462223746, 15.6983478589, 0.0210886200337, 0.0153074860085, 1.37766711151
0, 3.0, 23, no_regularization, -0.0343138711677, 0.00310803517937, 11.040374123, 0.0203700357675, 0.0184736002013, 1.10265652312
0, 3.0, 24, no_regularization, -0.0337769728334, 0.0014486645169, 23.3159385347, 0.0201585191574, 0.0139950677722, 1.4404016819
0, 3.0, 25, no_regularization, -0.0352269244418, 0.00167122298611, 21.0785303544, 0.0211978660931, 0.0139557526379, 1.51893392231
0, 3.0, 21, regularization, -0.034988764783, 0.00199633087764, 17.5265358939, 0.0183680912204, 0.00444697674686, 4.13046711642
0, 3.0, 22, regularization, -0.0345991740512, 0.001851943304, 18.6826313615, 0.0177670838007, 0.00427527111911, 4.15577943614
0, 3.0, 23, regularization, -0.0343191095845, 0.00241375987057, 14.2181125815, 0.0175544846731, 0.00456416634846, 3.84615356515
0, 3.0, 24, regularization, -0.0337625065059, 0.00143203762763, 23.5765498437, 0.0177426342034, 0.00367011663005, 4.83435160021
0, 3.0, 25, regularization, -0.0352134759851, 0.0014819723814, 23.7612228319, 0.0179524863123, 0.00353975981191, 5.07166792841
