lanczos_sim, strain percent, trial, regularization, mean axial strain, axial strain std, axial strain SNRe, mean lateral strain, lateral strain std, lateral strain SNRe
0, 5.0, 25, regularization, -0.0478974756729, 0.0111863355662, 4.28178427058, 0.0235253539181, 0.00600941850191, 3.91474714411
0, 1.0, 1, no_regularization, -0.00957893652766, 0.00231944779875, 4.12983492572, 0.00446951511093, 0.00569537251899, 0.784762558731
0, 1.0, 2, no_regularization, -0.00958287983415, 0.00235624210064, 4.06701833888, 0.00464624338809, 0.00539283856622, 0.861558033128
0, 1.0, 3, no_regularization, -0.00957768960379, 0.0023049308024, 4.15530461643, 0.00459410694614, 0.00568419611815, 0.808224566965
0, 1.0, 4, no_regularization, -0.00959439406913, 0.00247073301178, 3.88321766189, 0.0043985443412, 0.00583044604879, 0.754409577654
0, 1.0, 5, no_regularization, -0.00959699899471, 0.00244804528986, 3.92027019862, 0.00442472710445, 0.0055943837218, 0.790923062214
0, 1.0, 1, regularization, -0.00958394060844, 0.00230626947986, 4.15560310369, 0.00493016170322, 0.00362056333513, 1.36171121642
0, 1.0, 2, regularization, -0.00958802798767, 0.00229206930752, 4.18313179109, 0.00503609829011, 0.00352405109006, 1.42906506217
0, 1.0, 3, regularization, -0.00957515335634, 0.00224670110212, 4.26187237247, 0.00501044630682, 0.00373199106028, 1.3425665351
0, 1.0, 4, regularization, -0.00958125930227, 0.00228752558867, 4.1884818031, 0.0048660236385, 0.00348527009729, 1.39616830336
0, 1.0, 5, regularization, -0.009599647674, 0.00234690944057, 4.09033578717, 0.00490216381525, 0.00330092137328, 1.48508954347
0, 7.0, 16, no_regularization, -0.0671122463503, 0.0975754574949, 0.687798428758, 0.0275985342295, 0.108721832552, 0.253845373848
0, 7.0, 17, no_regularization, -0.067130164278, 0.169756514396, 0.39544970935, 0.0260725543214, 0.155975339832, 0.167158182502
0, 7.0, 18, no_regularization, -0.0674666507215, 0.164348625165, 0.410509370881, 0.0337635654708, 0.206194501001, 0.163746197435
0, 7.0, 19, no_regularization, -0.0672079748254, 0.131893792305, 0.509561319385, 0.0223236958187, 0.135145950365, 0.165182129086
0, 7.0, 20, no_regularization, -0.0669636612196, 0.0939902061946, 0.712453604803, 0.0281663557961, 0.106379843861, 0.264771546694
0, 7.0, 16, regularization, -0.0670349747856, 0.0239153640317, 2.80300875608, 0.0316192753847, 0.00837344189298, 3.77613838954
0, 7.0, 17, regularization, -0.0670076160593, 0.0705565996721, 0.94970018922, 0.029040396926, 0.0422941484668, 0.686629190532
0, 7.0, 18, regularization, -0.0671975594144, 0.07402533621, 0.907764325768, 0.0331049120781, 0.156145400364, 0.212013367034
0, 7.0, 19, regularization, -0.0670646038895, 0.05720963335, 1.17226068343, 0.0276846002727, 0.0508841202573, 0.544071512541
0, 7.0, 20, regularization, -0.0672814484715, 0.0211974152048, 3.17404022242, 0.0322940970937, 0.0083531315092, 3.86610662817
0, 7.0, 26, no_regularization, -0.0432295020302, 0.26283100061, 0.164476419942, 0.0185610805646, 0.2276499344, 0.0815334325202
0, 7.0, 27, no_regularization, -0.0670762362028, 0.118601389236, 0.565560290945, 0.0268259853423, 0.114654602945, 0.233972162069
0, 7.0, 28, no_regularization, -0.0362201839942, 0.280795587813, 0.128991286068, -0.103423996211, 0.34887912202, 0.296446504485
0, 7.0, 29, no_regularization, -0.0514258397419, 0.28318771977, 0.181596291618, 0.0245906513675, 0.245986230789, 0.0999675928554
0, 7.0, 30, no_regularization, -0.0670467111001, 0.102845703674, 0.6519155269, 0.0290348293168, 0.106632083107, 0.272289806883
0, 7.0, 26, regularization, -0.0536988860381, 0.179431505592, 0.299272337157, 0.0173971381163, 0.123032740842, 0.14140250796
0, 7.0, 27, regularization, -0.0670493738709, 0.0329450133633, 2.03519036801, 0.0298828561806, 0.0386892211094, 0.772381953521
0, 7.0, 28, regularization, -0.0361160918229, 0.187096640896, 0.193034421408, -0.0949295808817, 0.302578140678, 0.313735753247
0, 7.0, 29, regularization, -0.0476802782919, 0.172751515182, 0.276004978837, 0.0267023703181, 0.104956930285, 0.254412645697
0, 7.0, 30, regularization, -0.0670473751391, 0.0219238907791, 3.05818779225, 0.0316379269504, 0.00755567694154, 4.18730541224
0, 9.0, 11, no_regularization, 0.00873788636893, 0.493460876439, 0.0177073538879, -0.100240702461, 0.803048699575, 0.124825184966
0, 9.0, 12, no_regularization, -0.0871826844645, 0.30395750417, 0.286825241254, 0.0397311796098, 0.264499098761, 0.150212911106
0, 9.0, 13, no_regularization, -0.013126095611, 0.597157126023, 0.021980974586, -0.00263702248098, 0.47143329069, 0.00559362805525
0, 9.0, 14, no_regularization, -0.0104720295536, 0.57957585075, 0.0180684366681, -0.0678708436208, 0.703708787153, 0.0964473442138
0, 9.0, 15, no_regularization, -0.0253008595082, 0.583581917569, 0.0433544267677, -0.0688399399548, 0.658644944201, 0.10451752581
0, 9.0, 11, regularization, 0.0110013528531, 0.414773737956, 0.0265237449875, -0.100041954812, 0.775524571741, 0.128999078118
0, 9.0, 12, regularization, -0.0867673101557, 0.225771702363, 0.38431437265, 0.0426887416506, 0.15639762603, 0.272950061547
0, 9.0, 13, regularization, -0.012749917813, 0.545447205363, 0.0233751638795, -0.00587033204496, 0.404333717346, 0.0145185320766
0, 9.0, 14, regularization, -0.0153748177366, 0.464727396567, 0.0330835191774, -0.0625025995602, 0.662021296732, 0.0944117657071
0, 9.0, 15, regularization, -0.0254577888538, 0.557345770989, 0.0456768314732, -0.0703665531536, 0.653301930418, 0.107709084999
0, 3.0, 26, no_regularization, -0.0287178864603, 0.0113525552341, 2.52964076088, 0.0150924741157, 0.0097657677393, 1.54544676042
0, 3.0, 27, no_regularization, -0.0287475471995, 0.00586436722685, 4.90207145757, 0.0145798379092, 0.0102900111107, 1.41689233882
0, 3.0, 28, no_regularization, -0.0287577895097, 0.00662794454729, 4.33886996255, 0.0149223269041, 0.0159238732359, 0.937104100434
0, 3.0, 29, no_regularization, -0.0287546013947, 0.011279161309, 2.54935634015, 0.0146207242444, 0.0190033197201, 0.769377375101
0, 3.0, 30, no_regularization, -0.0287368570544, 0.0173384622562, 1.6574051741, 0.0147438797165, 0.0122978825058, 1.19889580256
0, 3.0, 26, regularization, -0.0287267505099, 0.00578437611271, 4.96626601559, 0.0145714458018, 0.00556516199742, 2.61833272932
0, 3.0, 27, regularization, -0.0287455988693, 0.00564901947705, 5.0885997094, 0.0143478295567, 0.00509297976567, 2.81717780491
0, 3.0, 28, regularization, -0.0287597172067, 0.00573553604385, 5.01430328165, 0.014766961641, 0.00561187329073, 2.63137830738
0, 3.0, 29, regularization, -0.0287540355278, 0.00572048176292, 5.02650593421, 0.0145580834081, 0.00502908716973, 2.89477651049
0, 3.0, 30, regularization, -0.0287426257592, 0.00578105940399, 4.97186134075, 0.0144656922126, 0.00499640249048, 2.89522155996
0, 1.0, 11, no_regularization, -0.00958263142033, 0.00754175430138, 1.27061039612, 0.00447707289395, 0.00518687750121, 0.863153774676
0, 1.0, 12, no_regularization, -0.00957607275681, 0.00238456962171, 4.01584951416, 0.00462805397528, 0.0059024613946, 0.784088817508
0, 1.0, 13, no_regularization, -0.00959308110923, 0.0024031064275, 3.99195016893, 0.00440622462384, 0.00571793934151, 0.770596601446
0, 1.0, 14, no_regularization, -0.00956311559697, 0.00235453632448, 4.06157063602, 0.00438088251341, 0.00560126979807, 0.782123102678
0, 1.0, 15, no_regularization, -0.00957724413342, 0.0023252618149, 4.11878097858, 0.00444731825758, 0.00567877880857, 0.783146941887
0, 1.0, 11, regularization, -0.00958665948243, 0.00238030799931, 4.02748698287, 0.00483885528959, 0.00369243271289, 1.31047893512
0, 1.0, 12, regularization, -0.00958347315657, 0.00229246843132, 4.1804166311, 0.00499108263939, 0.00353133187371, 1.4133711636
0, 1.0, 13, regularization, -0.00960146338279, 0.00235560346254, 4.07601004816, 0.0048875615274, 0.00368946332696, 1.32473508862
0, 1.0, 14, regularization, -0.0095741784956, 0.00228500722404, 4.18999922401, 0.00482324893674, 0.00360062563412, 1.33955857311
0, 1.0, 15, regularization, -0.00958890820437, 0.00229654063105, 4.17537058772, 0.00497581014836, 0.0035434043771, 1.4042456403
0, 0.5, 21, no_regularization, -0.00477484741551, 0.00153096988889, 3.11883822808, 0.00235079115091, 0.00513901931879, 0.457439640733
0, 0.5, 22, no_regularization, -0.004785459028, 0.00156089037918, 3.06585208791, 0.00227261896183, 0.00493049857185, 0.460930863018
0, 0.5, 23, no_regularization, -0.004783074654, 0.00147691938637, 3.23854822284, 0.00250631057731, 0.00468117340041, 0.535402208578
0, 0.5, 24, no_regularization, -0.00478182969356, 0.00150943767355, 3.16795438284, 0.0023861462611, 0.00509702072579, 0.468145292999
0, 0.5, 25, no_regularization, -0.00480727424437, 0.00136834070309, 3.51321438697, 0.00238446702049, 0.00466356286238, 0.511297282969
0, 0.5, 21, regularization, -0.00477596248271, 0.00151379366388, 3.15496265883, 0.00168637303464, 0.00159591880392, 1.05667846666
0, 0.5, 22, regularization, -0.00478079020323, 0.0015857437451, 3.01485673079, 0.0015914989601, 0.00143244925973, 1.11103339214
0, 0.5, 23, regularization, -0.00477861992622, 0.00155051259614, 3.08196137079, 0.00198003396527, 0.0018435017352, 1.07406135154
0, 0.5, 24, regularization, -0.00478608053817, 0.00153936051721, 3.10913556938, 0.00175847885065, 0.00162685727546, 1.08090542248
0, 0.5, 25, regularization, -0.00479968724565, 0.0014712821765, 3.26224793741, 0.00176842494902, 0.00171867684329, 1.02894558446
0, 3.0, 21, no_regularization, -0.0287137560778, 0.00894889996724, 3.2086352717, 0.0149701108248, 0.00978140092045, 1.53046694912
0, 3.0, 22, no_regularization, -0.0287317989737, 0.0113608662792, 2.52901480114, 0.0146170779186, 0.0128320627085, 1.13910586712
0, 3.0, 23, no_regularization, -0.0287474492124, 0.0209469806511, 1.37239107112, 0.0152678352653, 0.0101052164402, 1.51088651644
0, 3.0, 24, no_regularization, -0.028732311476, 0.0212128553141, 1.35447638003, 0.0152600717391, 0.0203394014967, 0.750271424728
0, 3.0, 25, no_regularization, -0.0287489480108, 0.0109245423692, 2.63159288867, 0.0152206828171, 0.0127658943058, 1.19229271781
0, 3.0, 21, regularization, -0.0287169833565, 0.00585243385183, 4.90684458527, 0.0144143338412, 0.00513407332216, 2.80758238862
0, 3.0, 22, regularization, -0.0287380889596, 0.00581671194608, 4.9406072066, 0.0145368422832, 0.00528266855088, 2.75179904686
0, 3.0, 23, regularization, -0.0287508852071, 0.00577790949562, 4.97600130789, 0.0147316172304, 0.00559028371651, 2.63521817092
0, 3.0, 24, regularization, -0.0287340083105, 0.00572768244898, 5.01669018254, 0.0146924313023, 0.00538087694323, 2.73049011477
0, 3.0, 25, regularization, -0.0287583812249, 0.00571097470344, 5.03563449644, 0.0145925156403, 0.00551699439024, 2.64501186843
0, 5.0, 1, no_regularization, -0.0479110747028, 0.0538591741819, 0.889561999984, 0.0245989949883, 0.061846151591, 0.397744958344
0, 5.0, 2, no_regularization, -0.0479078978428, 0.0616263883444, 0.77739259317, 0.0236097368391, 0.0772123634253, 0.305776637208
0, 5.0, 3, no_regularization, -0.0479047428491, 0.0533818711614, 0.89739722132, 0.0242140324459, 0.0531689702293, 0.45541661502
0, 5.0, 4, no_regularization, -0.0478873903156, 0.0464805682316, 1.03026688652, 0.0234984009535, 0.0538110077407, 0.436683904281
0, 5.0, 5, no_regularization, -0.0479213368297, 0.0512937180225, 0.934253524159, 0.0231285853099, 0.0678838986184, 0.340707970236
0, 5.0, 1, regularization, -0.0479072498937, 0.0108961150423, 4.39672761419, 0.0237411746263, 0.00588918806847, 4.03131541229
0, 5.0, 2, regularization, -0.0478949710766, 0.0106968730895, 4.47747399413, 0.0235616041473, 0.00505041128974, 4.66528423045
0, 5.0, 3, regularization, -0.0478954711336, 0.00986971651563, 4.85277070094, 0.0232457640352, 0.00524529133446, 4.43173935496
0, 5.0, 4, regularization, -0.0479006686769, 0.0106988203879, 4.47719159124, 0.0235252506997, 0.00626930996589, 3.75244657349
0, 5.0, 5, regularization, -0.0479201936667, 0.0108904402699, 4.40020719816, 0.0232658389356, 0.0050572471742, 4.60049472255
0, 5.0, 16, no_regularization, -0.0479026168215, 0.0545706037107, 0.877809911642, 0.0247160819664, 0.0617464832034, 0.400283233703
0, 5.0, 17, no_regularization, -0.04787051647, 0.0506412160982, 0.945287656148, 0.0244839591283, 0.0520215520243, 0.470650301184
0, 5.0, 18, no_regularization, -0.0478932216729, 0.0569955821919, 0.840297086741, 0.0242748835259, 0.0663775543449, 0.365709218508
0, 5.0, 19, no_regularization, -0.0478942901078, 0.0407163644919, 1.1762909264, 0.0234410238913, 0.0599740797468, 0.390852581486
0, 5.0, 20, no_regularization, -0.0479364762088, 0.044735788989, 1.07154645737, 0.0237038959014, 0.0667518806504, 0.355104540433
0, 5.0, 16, regularization, -0.0478972456932, 0.0100327877727, 4.77407145236, 0.0232299161378, 0.00533346770228, 4.35549954261
0, 5.0, 17, regularization, -0.047871428439, 0.00996264505959, 4.80509223732, 0.0235311601463, 0.00519933189165, 4.52580459119
0, 5.0, 18, regularization, -0.0478943203946, 0.0104052299742, 4.60290839446, 0.0233777749087, 0.00567579997796, 4.11885108697
0, 5.0, 19, regularization, -0.0478928386602, 0.0103403369766, 4.63165163461, 0.0233397939283, 0.00587789374595, 3.97077506622
0, 5.0, 20, regularization, -0.0479151224109, 0.0103504540556, 4.6292773393, 0.0233807934354, 0.00576781598233, 4.05366494129
0, 1.0, 21, no_regularization, -0.00957090283025, 0.00240648499982, 3.97712964384, 0.00447370822298, 0.00577625274353, 0.774500081907
0, 1.0, 22, no_regularization, -0.00957139604942, 0.00241901302574, 3.95673605208, 0.00449442687904, 0.00524116906329, 0.857523736549
0, 1.0, 23, no_regularization, -0.00956779979866, 0.00229566424549, 4.16776966294, 0.00451663315477, 0.00581321536676, 0.776959543008
0, 1.0, 24, no_regularization, -0.00957236136783, 0.0023363784713, 4.09709363675, 0.00446614698688, 0.00581329096275, 0.768264828906
0, 1.0, 25, no_regularization, -0.00959351072922, 0.00227993748643, 4.20779551471, 0.00451925963769, 0.00540689974953, 0.835831964164
0, 1.0, 21, regularization, -0.00957538612693, 0.002359929835, 4.05748763582, 0.00496931644767, 0.00385689566309, 1.28842387292
0, 1.0, 22, regularization, -0.00958145622212, 0.00232985656541, 4.11246613391, 0.00490700776743, 0.00350553231548, 1.3997896256
0, 1.0, 23, regularization, -0.00957383275755, 0.0022667810004, 4.22353670508, 0.00497066926933, 0.00395745421505, 1.25602698078
0, 1.0, 24, regularization, -0.00958032853499, 0.00226352805266, 4.23247616646, 0.00480452441729, 0.00322810411051, 1.48834246134
0, 1.0, 25, regularization, -0.00959845387756, 0.0022423368226, 4.28055846956, 0.00491698105038, 0.0038242391875, 1.28574098253
0, 0.5, 1, no_regularization, -0.00479599399681, 0.00153779203431, 3.11875330981, 0.00249477146803, 0.00504890343827, 0.49412144608
0, 0.5, 2, no_regularization, -0.0047892038518, 0.00144150331497, 3.32236756035, 0.00250983043611, 0.00505431642843, 0.496571687121
0, 0.5, 3, no_regularization, -0.00479013360193, 0.00152257637806, 3.14607114031, 0.00234878536766, 0.00477669152755, 0.491718034148
0, 0.5, 4, no_regularization, -0.00477657103391, 0.00146979092399, 3.24983026902, 0.00231496907659, 0.0053142902855, 0.435612085946
0, 0.5, 5, no_regularization, -0.00479637416398, 0.00148657744297, 3.2264542871, 0.00218663250641, 0.00464859316217, 0.47038586302
0, 0.5, 1, regularization, -0.00479922449277, 0.00153640112013, 3.12367937636, 0.0018238807462, 0.00186123577773, 0.979929984166
0, 0.5, 2, regularization, -0.00479044618505, 0.00149752174506, 3.19891594286, 0.00184730291923, 0.00182898073286, 1.01001770333
0, 0.5, 3, regularization, -0.00478683015087, 0.00153139520469, 3.1257967481, 0.001671557368, 0.00153732262874, 1.0873172207
0, 0.5, 4, regularization, -0.0047755525808, 0.00153950278177, 3.10200971207, 0.00163077495484, 0.0017872486013, 0.912449982421
0, 0.5, 5, regularization, -0.00480264854825, 0.00152459932739, 3.15010538309, 0.00149772537198, 0.00146621412566, 1.02149157191
0, 5.0, 26, no_regularization, -0.047881498209, 0.0437123170772, 1.09537771984, 0.0237369770313, 0.0629571968994, 0.377033575196
0, 5.0, 27, no_regularization, -0.0478996313539, 0.0495260732201, 0.967159886491, 0.0237699926505, 0.0445183779219, 0.533936629323
0, 5.0, 28, no_regularization, -0.047908088391, 0.0563550526466, 0.850111678387, 0.0240394795351, 0.0464236672904, 0.517828102307
0, 5.0, 29, no_regularization, -0.0479123094256, 0.0449995548652, 1.06472851941, 0.0236371516321, 0.0658206603422, 0.35911447119
0, 5.0, 30, no_regularization, -0.0478785925057, 0.0356892213926, 1.34154208575, 0.0229261743982, 0.0509691252069, 0.449805138016
0, 5.0, 26, regularization, -0.0478916939695, 0.0108070475487, 4.43152431353, 0.0233411682164, 0.00642744068425, 3.63148714442
0, 5.0, 27, regularization, -0.0479003102222, 0.00918833048283, 5.21316797559, 0.0234592284257, 0.00498294133241, 4.70790781203
0, 5.0, 28, regularization, -0.0479089405727, 0.00940209744804, 5.09555881945, 0.0238978529937, 0.00647108236907, 3.69302253173
0, 5.0, 29, regularization, -0.0479054985162, 0.0114176936758, 4.19572462499, 0.0233768913035, 0.00518313611807, 4.5101827872
0, 5.0, 30, regularization, -0.0478789122427, 0.00946213622672, 5.06005315243, 0.0234793664583, 0.00476531247909, 4.9271409926
0, 1.0, 6, no_regularization, -0.00958681810499, 0.00235080333286, 4.07810299186, 0.00444338221276, 0.00549421985062, 0.808737606715
0, 1.0, 7, no_regularization, -0.00957434708873, 0.00235181220162, 4.07105086118, 0.00450916761625, 0.00581752878196, 0.775100181754
0, 1.0, 8, no_regularization, -0.00957983470251, 0.00248303776427, 3.85811075463, 0.00428463034846, 0.00574435582392, 0.745885261951
0, 1.0, 9, no_regularization, -0.00958732239286, 0.00246954316346, 3.88222507495, 0.00442510371045, 0.00569362504666, 0.77720321837
0, 1.0, 10, no_regularization, -0.00956572148901, 0.0024034261227, 3.98003558281, 0.00445271718769, 0.00592148745192, 0.751959237242
0, 1.0, 6, regularization, -0.00958922341362, 0.0022997124288, 4.16974891883, 0.00491041163228, 0.00349588631429, 1.40462566309
0, 1.0, 7, regularization, -0.00958393929402, 0.00231218749594, 4.14496631906, 0.00483369205708, 0.00369783532668, 1.30716801319
0, 1.0, 8, regularization, -0.00957405679582, 0.0023997052916, 3.98968024504, 0.00466761147466, 0.00363921927129, 1.2825859413
0, 1.0, 9, regularization, -0.00959564206762, 0.00238938789927, 4.01594151813, 0.00482680793234, 0.0037003147469, 1.30443172068
0, 1.0, 10, regularization, -0.00957814027888, 0.00233908475404, 4.09482395297, 0.00494109906139, 0.00391057015026, 1.2635239547
